Step,random,lfu,lru,a3c
4265,0.216744581,0.414831981,0.402545403,0.453735144
4266,0.223119422,0.439310545,0.403975404,0.460950764
4267,0.220569486,0.439600232,0.404690405,0.458545557
4268,0.221419465,0.436848204,0.406692407,0.457272213
4269,0.218869528,0.444090382,0.400543401,0.455715903
4270,0.225102706,0.438586327,0.403975404,0.45713073
4271,0.212778014,0.448290846,0.402831403,0.457838144
4272,0.209661425,0.433371958,0.405977406,0.457413696
4273,0.21306134,0.443366165,0.406692407,0.461375212
4274,0.224961043,0.431778679,0.402116402,0.460101868
4275,0.220852812,0.44887022,0.404833405,0.462224109
4276,0.210653067,0.421784473,0.404261404,0.455857385
4277,0.221702791,0.428881808,0.398970399,0.452744765
4278,0.213911319,0.429750869,0.403689404,0.460101868
4279,0.221419465,0.400202781,0.402402402,0.459677419
4280,0.210228078,0.440034762,0.403975404,0.457555178
4281,0.216319592,0.429026651,0.404404404,0.45557442
4282,0.221136138,0.417873696,0.402831403,0.458545557
4283,0.206969826,0.447276941,0.404261404,0.459677419
4284,0.229494263,0.435544612,0.398255398,0.461658178
4285,0.214336308,0.449594438,0.402259402,0.459394454
4286,0.217452897,0.438151796,0.398255398,0.454301075
4287,0.213203003,0.444235226,0.400972401,0.456706282
4288,0.218161213,0.444524913,0.402688403,0.449207697
4289,0.217311234,0.40382387,0.403546404,0.458970006
4290,0.215894603,0.443655852,0.397540398,0.463497453
4291,0.221136138,0.395567787,0.403832404,0.461233729
4292,0.219719507,0.424391657,0.4001144,0.458545557
4293,0.211928035,0.43424102,0.398112398,0.460526316
4294,0.219011191,0.433951333,0.405119405,0.464204867
4295,0.211786372,0.404403244,0.401544402,0.462365591
4296,0.214194645,0.448435689,0.404547405,0.462365591
4297,0.228785947,0.445828505,0.402402402,0.456989247
4298,0.211503046,0.417873696,0.405405405,0.453310696
4299,0.22028616,0.406431054,0.404547405,0.45713073
4300,0.221561128,0.430764774,0.404118404,0.45868704
4301,0.207111489,0.424536501,0.403546404,0.457979626
4302,0.220994475,0.429606025,0.403546404,0.459818902
4303,0.211928035,0.432502897,0.414986415,0.460809281
4304,0.224677716,0.449159907,0.401830402,0.462365591
4305,0.21348633,0.418597914,0.399256399,0.462931522
4306,0.218869528,0.428592121,0.4004004,0.450339559
4307,0.218586202,0.450608343,0.402974403,0.454442558
4308,0.22028616,0.436848204,0.405691406,0.449490662
4309,0.209519762,0.450028969,0.3995424,0.461516695
4310,0.224961043,0.43264774,0.407550408,0.452037351
4311,0.216036266,0.452491309,0.401115401,0.456847765
4312,0.223119422,0.431344148,0.406549407,0.455998868
4313,0.21575294,0.415266512,0.403403403,0.452603282
4314,0.217169571,0.432358053,0.402402402,0.457979626
4315,0.218586202,0.453939745,0.405119405,0.452744765
4316,0.215894603,0.435110081,0.401973402,0.458545557
4317,0.226519337,0.429026651,0.402545403,0.454301075
4318,0.22028616,0.429750869,0.404690405,0.455008489
4319,0.233177504,0.436413673,0.401544402,0.458121109
4320,0.21121972,0.435254925,0.404261404,0.456847765
4321,0.229635926,0.418597914,0.402688403,0.460101868
4322,0.219294518,0.439020857,0.403832404,0.45868704
4323,0.225952685,0.43467555,0.40998141,0.446943973
4324,0.23161921,0.413238702,0.402402402,0.459677419
4325,0.215186287,0.444090382,0.403260403,0.459394454
4326,0.220569486,0.431923523,0.403546404,0.467176005
4327,0.214619635,0.423957126,0.403975404,0.459252971
4328,0.22481938,0.439310545,0.404833405,0.460526316
4329,0.20852812,0.433371958,0.398827399,0.469581211
4330,0.21986117,0.431488992,0.4002574,0.467741935
4331,0.221844454,0.409617613,0.4004004,0.462224109
4332,0.224677716,0.434965238,0.399256399,0.464770798
4333,0.228644284,0.438441483,0.401544402,0.469156763
4334,0.223544411,0.442062572,0.401258401,0.458828523
4335,0.218161213,0.448146002,0.408551409,0.467741935
4336,0.241393965,0.434820394,0.4002574,0.45713073
4337,0.221986117,0.429461182,0.404118404,0.463921902
4338,0.220569486,0.429026651,0.4004004,0.467034522
4339,0.221986117,0.447711472,0.402402402,0.466185625
4340,0.212494688,0.439455388,0.405262405,0.465619694
4341,0.220002833,0.44887022,0.400972401,0.458828523
4342,0.21759456,0.418742758,0.403403403,0.464063384
4343,0.21986117,0.430909618,0.402116402,0.460526316
4344,0.220144496,0.43670336,0.401830402,0.462224109
4345,0.213203003,0.448725377,0.406120406,0.461941143
4346,0.221419465,0.448580533,0.401258401,0.464912281
4347,0.218869528,0.429461182,0.400829401,0.466185625
4348,0.221277801,0.425115875,0.401544402,0.461658178
4349,0.216319592,0.418453071,0.407550408,0.459677419
4350,0.217027908,0.4448146,0.400829401,0.460950764
4351,0.21532795,0.432937428,0.408551409,0.472835314
4352,0.218727865,0.421349942,0.404833405,0.461375212
4353,0.230769231,0.437282735,0.403975404,0.463073005
4354,0.219719507,0.448290846,0.403689404,0.468590832
4355,0.214761298,0.430040556,0.405548406,0.457696661
4356,0.215894603,0.445249131,0.402259402,0.470288625
4357,0.212919677,0.444235226,0.4001144,0.467883418
4358,0.221561128,0.431488992,0.404118404,0.459960385
4359,0.203853237,0.442931634,0.400972401,0.464063384
4360,0.218444539,0.436558517,0.404547405,0.467600453
4361,0.220002833,0.449159907,0.408408408,0.463355971
4362,0.217027908,0.438006952,0.403546404,0.458545557
4363,0.225952685,0.43873117,0.404833405,0.467176005
4364,0.212494688,0.433082271,0.402402402,0.463073005
4365,0.221986117,0.431344148,0.402259402,0.466893039
4366,0.21801955,0.436848204,0.401258401,0.465619694
4367,0.222694433,0.421929316,0.4002574,0.464487832
4368,0.218727865,0.435979143,0.404404404,0.468873797
4369,0.21306134,0.422363847,0.403975404,0.467883418
4370,0.222836096,0.434385863,0.401687402,0.46745897
4371,0.226944326,0.425115875,0.404547405,0.465761177
4372,0.220002833,0.430040556,0.404118404,0.462224109
4373,0.211361383,0.421639629,0.402545403,0.468873797
4374,0.218444539,0.440614137,0.401544402,0.46279004
4375,0.216319592,0.442931634,0.402259402,0.462931522
4376,0.212778014,0.421349942,0.405119405,0.466610074
4377,0.223119422,0.438151796,0.406406406,0.466468591
4378,0.214194645,0.435544612,0.4001144,0.468449349
4379,0.219152855,0.436993048,0.398970399,0.466893039
4380,0.225527695,0.439745075,0.401544402,0.466468591
4381,0.214902961,0.403099652,0.403117403,0.462648557
4382,0.223544411,0.433951333,0.408837409,0.466468591
4383,0.217736223,0.418163384,0.393679394,0.467600453
4384,0.211503046,0.43221321,0.409266409,0.465195246
4385,0.223686075,0.43670336,0.410839411,0.460809281
4386,0.229635926,0.460312862,0.403260403,0.467176005
4387,0.213344666,0.425405562,0.405691406,0.469298246
4388,0.218444539,0.432937428,0.402831403,0.458545557
4389,0.216177929,0.439745075,0.407836408,0.456281834
4390,0.215894603,0.432937428,0.404261404,0.464912281
4391,0.218869528,0.450318656,0.400543401,0.46024335
4392,0.216319592,0.434965238,0.400686401,0.460809281
4393,0.216744581,0.442497103,0.401544402,0.457696661
4394,0.21986117,0.396292005,0.405119405,0.466610074
4395,0.223544411,0.442931634,0.3998284,0.460950764
4396,0.218869528,0.428736964,0.4001144,0.465195246
4397,0.215611276,0.398319815,0.408694409,0.459960385
4398,0.215186287,0.43626883,0.407264407,0.457413696
4399,0.22439439,0.438006952,0.406549407,0.463921902
4400,0.230485905,0.437862109,0.403689404,0.462224109
4401,0.216744581,0.439600232,0.406978407,0.465336729
4402,0.21532795,0.436413673,0.403260403,0.46745897
4403,0.22028616,0.417294322,0.404404404,0.460526316
4404,0.209236436,0.433661645,0.405834406,0.458970006
4405,0.211503046,0.448435689,0.399399399,0.468873797
4406,0.219719507,0.431199305,0.404976405,0.457555178
4407,0.211644709,0.449015064,0.405119405,0.465053763
4408,0.220002833,0.435544612,0.402688403,0.466185625
4409,0.227369316,0.42612978,0.403546404,0.464487832
4410,0.214477971,0.44887022,0.401258401,0.462931522
4411,0.230060915,0.425115875,0.406120406,0.465336729
4412,0.220994475,0.432792584,0.397540398,0.46279004
4413,0.22708599,0.41396292,0.407407407,0.463780419
4414,0.212211361,0.43626883,0.404118404,0.46745897
4415,0.21801955,0.452636153,0.403832404,0.468732315
4416,0.219719507,0.432792584,0.402974403,0.464487832
4417,0.220144496,0.447566628,0.404976405,0.460809281
4418,0.219011191,0.439600232,0.3999714,0.459960385
4419,0.225102706,0.437282735,0.404833405,0.463638936
4420,0.227652642,0.450028969,0.405262405,0.46590266
4421,0.208811446,0.448435689,0.402974403,0.462648557
4422,0.221136138,0.444669757,0.406406406,0.46745897
4423,0.229635926,0.443076477,0.402402402,0.463780419
4424,0.213769656,0.437137891,0.405834406,0.470147142
4425,0.21801955,0.450463499,0.402259402,0.469581211
4426,0.234877461,0.428592121,0.405834406,0.463073005
4427,0.214619635,0.42410197,0.404976405,0.467176005
4428,0.211503046,0.445538818,0.402116402,0.464487832
4429,0.213203003,0.461761298,0.4001144,0.469156763
4430,0.222411106,0.443221321,0.402116402,0.469156763
4431,0.214761298,0.437862109,0.403975404,0.463497453
4432,0.219577844,0.446407879,0.404690405,0.466610074
4433,0.216319592,0.43670336,0.40969541,0.467883418
4434,0.211361383,0.443366165,0.405691406,0.472552349
4435,0.230485905,0.444524913,0.402116402,0.468166384
4436,0.214619635,0.44887022,0.4001144,0.464912281
4437,0.230202578,0.432358053,0.402545403,0.463638936
4438,0.22481938,0.437137891,0.399256399,0.467176005
4439,0.232894178,0.439600232,0.404118404,0.466751556
4440,0.225386032,0.434820394,0.401401401,0.463638936
4441,0.217027908,0.431488992,0.401544402,0.471703452
4442,0.21532795,0.394988413,0.402116402,0.468590832
4443,0.227510979,0.430040556,0.404404404,0.462507074
4444,0.216461255,0.450463499,0.408551409,0.470996038
4445,0.220144496,0.448435689,0.41026741,0.465195246
4446,0.212778014,0.433951333,0.401687402,0.468024901
4447,0.214902961,0.432502897,0.406549407,0.461516695
4448,0.227227653,0.429606025,0.401401401,0.465336729
4449,0.218302876,0.437427578,0.400972401,0.470005659
4450,0.225386032,0.449304751,0.405119405,0.467883418
4451,0.221561128,0.42815759,0.402688403,0.461658178
4452,0.216886245,0.446987254,0.408980409,0.462507074
4453,0.217311234,0.446407879,0.401973402,0.465195246
4454,0.213203003,0.409183082,0.408837409,0.46590266
4455,0.215044624,0.448146002,0.402545403,0.465336729
4456,0.217877886,0.428447277,0.402545403,0.464204867
4457,0.217452897,0.444669757,0.402831403,0.468024901
4458,0.220569486,0.447711472,0.3999714,0.468873797
4459,0.22028616,0.448725377,0.401258401,0.468307866
4460,0.223969401,0.421784473,0.406263406,0.466327108
4461,0.214194645,0.439600232,0.402831403,0.45868704
4462,0.227369316,0.436993048,0.404547405,0.465195246
4463,0.218161213,0.448290846,0.4004004,0.467600453
4464,0.219011191,0.433661645,0.405977406,0.464912281
4465,0.214336308,0.447132097,0.401258401,0.462507074
4466,0.214902961,0.433516802,0.403403403,0.461658178
4467,0.220852812,0.441338355,0.408551409,0.460384833
4468,0.224961043,0.443076477,0.401401401,0.465619694
4469,0.215611276,0.40382387,0.401258401,0.468590832
4470,0.221419465,0.443221321,0.404833405,0.468449349
4471,0.218727865,0.452636153,0.406692407,0.469439728
4472,0.22708599,0.4448146,0.399113399,0.464204867
4473,0.225952685,0.443655852,0.404261404,0.466893039
4474,0.220144496,0.428736964,0.400829401,0.461516695
4475,0.215611276,0.435544612,0.400686401,0.468307866
4476,0.22212778,0.42207416,0.404118404,0.467176005
4477,0.214336308,0.465527231,0.403832404,0.460667799
4478,0.230485905,0.433661645,0.404976405,0.466044143
4479,0.229494263,0.437717265,0.409123409,0.465336729
4480,0.21532795,0.448725377,0.402402402,0.457555178
4481,0.212919677,0.450318656,0.400829401,0.46901528
4482,0.221277801,0.418597914,0.403832404,0.469439728
4483,0.212494688,0.434385863,0.4004004,0.460526316
4484,0.21986117,0.43626883,0.406692407,0.464204867
4485,0.212211361,0.433371958,0.404976405,0.465619694
4486,0.222836096,0.443366165,0.407407407,0.462365591
4487,0.223261085,0.421929316,0.402831403,0.473825693
4488,0.214619635,0.436848204,0.406978407,0.46434635
4489,0.222836096,0.448435689,0.406263406,0.471420487
4490,0.218302876,0.396147161,0.405405405,0.460526316
4491,0.206969826,0.442497103,0.4004004,0.473401245
4492,0.216886245,0.430764774,0.401544402,0.464770798
4493,0.22212778,0.446118192,0.396539397,0.463355971
4494,0.203853237,0.404403244,0.402116402,0.455149972
4495,0.222977759,0.406720742,0.402116402,0.460950764
4496,0.232327525,0.43424102,0.397397397,0.46901528
4497,0.209661425,0.437427578,0.402974403,0.450764007
4498,0.210936393,0.438006952,0.4002574,0.471420487
4499,0.219719507,0.433516802,0.406263406,0.468024901
4500,0.219436181,0.429606025,0.402974403,0.44991511
4501,0.213344666,0.424971031,0.402259402,0.463214488
4502,0.220994475,0.446552723,0.403546404,0.466327108
4503,0.221561128,0.436848204,0.400972401,0.463921902
4504,0.211503046,0.447711472,0.405834406,0.466468591
4505,0.22212778,0.421205098,0.402831403,0.463780419
4506,0.214052982,0.448146002,0.402974403,0.464487832
4507,0.230344241,0.44032445,0.402545403,0.464204867
4508,0.215469613,0.448146002,0.405119405,0.467317487
4509,0.219011191,0.442062572,0.404118404,0.452320317
4510,0.221702791,0.432937428,0.401115401,0.463073005
4511,0.215469613,0.431923523,0.398970399,0.461233729
4512,0.218586202,0.434530707,0.402402402,0.448783248
4513,0.218161213,0.439889919,0.402402402,0.462507074
4514,0.221986117,0.43221321,0.403117403,0.453452179
4515,0.222977759,0.439745075,0.3998284,0.449066214
4516,0.21801955,0.441483198,0.400829401,0.460101868
4517,0.225386032,0.423667439,0.405834406,0.458404075
4518,0.224252727,0.441628042,0.402402402,0.462082626
4519,0.218869528,0.437137891,0.400972401,0.450339559
4520,0.212353025,0.402230591,0.403975404,0.460384833
4521,0.215611276,0.443800695,0.404547405,0.461375212
4522,0.216602918,0.446407879,0.404976405,0.462507074
4523,0.21986117,0.43221321,0.407979408,0.462082626
4524,0.21348633,0.433806489,0.406692407,0.462082626
4525,0.217736223,0.447566628,0.404118404,0.458262592
4526,0.22212778,0.433951333,0.407264407,0.456847765
4527,0.22028616,0.435254925,0.400686401,0.46279004
4528,0.210369741,0.430764774,0.402402402,0.454584041
4529,0.214761298,0.434385863,0.406120406,0.4524618
4530,0.215186287,0.432792584,0.403689404,0.460950764
4531,0.223119422,0.44278679,0.402831403,0.458545557
4532,0.222269443,0.448146002,0.404547405,0.453593662
4533,0.223402748,0.449449594,0.403832404,0.450622524
4534,0.22481938,0.416135574,0.407550408,0.460526316
4535,0.228219295,0.393539977,0.401830402,0.460384833
4536,0.216602918,0.454808806,0.403117403,0.456989247
4537,0.221702791,0.412659328,0.403260403,0.454301075
4538,0.225386032,0.43626883,0.408265408,0.459252971
4539,0.221702791,0.44438007,0.406692407,0.450622524
4540,0.222269443,0.424681344,0.407693408,0.459818902
4541,0.23388582,0.442062572,0.403689404,0.461233729
4542,0.217169571,0.422943221,0.400972401,0.460384833
4543,0.220569486,0.43424102,0.4001144,0.456281834
4544,0.22255277,0.425695249,0.405548406,0.463497453
4545,0.225386032,0.419322132,0.405119405,0.458404075
4546,0.21306134,0.43061993,0.403975404,0.455857385
4547,0.217736223,0.435979143,0.406263406,0.456706282
4548,0.2293526,0.43626883,0.398827399,0.46279004
4549,0.226377674,0.433661645,0.398112398,0.46024335
4550,0.215044624,0.431778679,0.398970399,0.461233729
4551,0.224111064,0.428736964,0.398541399,0.460950764
4552,0.220144496,0.442497103,0.398255398,0.459960385
4553,0.228077631,0.467410197,0.403689404,0.458970006
4554,0.221419465,0.43424102,0.400543401,0.464629315
4555,0.21575294,0.449304751,0.403546404,0.460526316
4556,0.22212778,0.436123986,0.397826398,0.464629315
4557,0.21801955,0.440179606,0.403546404,0.461516695
4558,0.218161213,0.451332561,0.40955241,0.456989247
4559,0.221702791,0.437572422,0.405691406,0.460667799
4560,0.22028616,0.433082271,0.403975404,0.459394454
4561,0.213911319,0.432502897,0.3996854,0.466610074
4562,0.220427823,0.449015064,0.400686401,0.465619694
4563,0.21986117,0.450463499,0.405119405,0.465619694
4564,0.215044624,0.451622248,0.403975404,0.467034522
4565,0.216177929,0.411645423,0.407121407,0.467600453
4566,0.216177929,0.439745075,0.407836408,0.467883418
4567,0.215186287,0.437572422,0.404690405,0.466327108
4568,0.226802663,0.436123986,0.403975404,0.475806452
4569,0.213911319,0.423667439,0.402402402,0.463073005
4570,0.222694433,0.448725377,0.399113399,0.475947934
4571,0.219436181,0.428012746,0.405548406,0.46279004
4572,0.225952685,0.431199305,0.404404404,0.476372383
4573,0.218161213,0.435544612,0.401401401,0.471561969
4574,0.220569486,0.433806489,0.403546404,0.468590832
4575,0.224111064,0.451911935,0.402116402,0.475947934
4576,0.214619635,0.448580533,0.40969541,0.471137521
4577,0.215469613,0.447711472,0.398112398,0.470430108
4578,0.217877886,0.4301854,0.401544402,0.474250141
4579,0.220852812,0.445828505,0.405691406,0.468307866
4580,0.2293526,0.453360371,0.400972401,0.461941143
4581,0.21801955,0.450753187,0.402831403,0.471137521
4582,0.222269443,0.415411356,0.406692407,0.47057159
4583,0.21575294,0.447566628,0.406978407,0.466468591
4584,0.22439439,0.430764774,0.406406406,0.47467459
4585,0.2293526,0.434096176,0.403832404,0.466893039
4586,0.233744156,0.431488992,0.403403403,0.471561969
4587,0.22255277,0.432358053,0.402402402,0.470430108
4588,0.218444539,0.440903824,0.405691406,0.466327108
4589,0.220144496,0.435110081,0.402116402,0.467317487
4590,0.21348633,0.425115875,0.403403403,0.471703452
4591,0.214336308,0.435254925,0.400829401,0.465336729
4592,0.216744581,0.434385863,0.3998284,0.456281834
4593,0.213344666,0.441048667,0.404976405,0.463921902
4594,0.21986117,0.425550406,0.401258401,0.464063384
4595,0.214902961,0.417294322,0.4004004,0.465053763
4596,0.229777589,0.429316338,0.404261404,0.46179966
4597,0.215611276,0.435254925,0.404833405,0.458404075
4598,0.213203003,0.428881808,0.403975404,0.459818902
4599,0.218161213,0.43467555,0.403832404,0.460809281
4600,0.214194645,0.434820394,0.408265408,0.466185625
4601,0.223544411,0.437717265,0.404404404,0.46179966
4602,0.222836096,0.432068366,0.404833405,0.458262592
4603,0.212919677,0.422508691,0.402116402,0.470288625
4604,0.220002833,0.444524913,0.403260403,0.45401811
